area,perimeter,circularity,aspect_ratio,solidity,equivalent_diameter,extent,convex_area,rectangularity,compactness,eccentricity,hu_moment_1,hu_moment_2,label
464.5,84.66904664039612,0.8142283935818739,1.25,0.974816369359916,24.319123514828473,0.6451388888888889,476.5,0.6451388888888889,15.433471386423193,0.8081739881925711,0.18140170924249774,0.007461173700016716,arabika
531.5,91.49747323989868,0.7978016515998966,1.2307692307692308,0.9672429481346679,26.013973514762004,0.6388221153846154,549.5,0.6388221153846154,15.75124667786637,0.7977270035953195,0.1798296710710229,0.006717519781754026,arabika
545.0,92.76955187320709,0.795784450492887,1.6666666666666667,0.9697508896797153,26.34227689249097,0.7414965986394558,562.0,0.7414965986394558,15.791173861936993,0.8098289197388852,0.183659260140116,0.0082397667594384,arabika
554.0,88.76955199241638,0.8834695237292172,0.8,0.9813994685562445,26.558891313141824,0.7694444444444445,564.5,0.7694444444444445,14.223886933094432,0.6417414963133108,0.16501195053981144,0.0016789754285768228,arabika
513.5,84.18376553058624,0.9105286517792375,1.0,0.9865513928914506,25.569679431340276,0.7596153846153846,520.5,0.7596153846153846,13.80118087421367,0.13494509411874483,0.15995930257342092,1.8178011064806414e-05,arabika
540.5,90.32590043544769,0.8324937142563077,1.1923076923076923,0.966041108132261,26.233298952464125,0.6705955334987593,559.5,0.6705955334987593,15.094853449536373,0.6539788906869987,0.166545425397371,0.0021776030213952555,arabika
631.5,98.18376553058624,0.8231971358946844,1.5217391304347827,0.9798293250581847,28.355789047393042,0.784472049689441,644.5,0.784472049689441,15.265323537236954,0.758648945767685,0.1746025149826251,0.004775955949731609,arabika
592.5,93.35533833503723,0.854318683427345,0.696969696969697,0.9777227722772277,27.46624164780438,0.7806324110671937,606.0,0.7806324110671937,14.709230709956577,0.7073445874659429,0.1705219830813941,0.0034960385153345935,arabika
580.0,94.76955187320709,0.8115218237518905,1.5909090909090908,0.9739714525608733,27.17496892263898,0.7532467532467533,595.5,0.7532467532467533,15.484944762497397,0.7608057236321302,0.17709608811577815,0.005673406211065939,arabika
561.0,92.91168761253357,0.8166425947328525,1.2692307692307692,0.9672413793103448,26.726155439876237,0.6538461538461539,580.0,0.6538461538461539,15.387846158661363,0.7333089341545888,0.17081800804448266,0.0033774174229983293,arabika
538.0,89.59797894954681,0.842162138626349,0.8620689655172413,0.9667565139263252,26.17255958188877,0.7420689655172413,556.5,0.7420689655172413,14.921557308259171,0.5084162103974208,0.16298459799418485,0.0005179111094419731,arabika
371.5,73.35533833503723,0.8675714125311513,1.3,0.9763469119579501,21.748758375344394,0.7144230769230769,380.5,0.7144230769230769,14.484537448850022,0.6007831869060801,0.1645524563799184,0.0015833420431717558,arabika
350.0,70.76955211162567,0.8781829769160092,1.0454545454545454,0.9735744089012517,21.11004122822376,0.691699604743083,359.5,0.691699604743083,14.309512874514578,0.4122022011396176,0.1603735017816631,0.00025599211851880287,arabika
391.5,75.84061980247498,0.8553382293147707,1.1304347826086956,0.9654747225647349,22.326515217646847,0.6546822742474916,405.5,0.6546822742474916,14.691697604147022,0.5584774588385322,0.16176609232602085,0.000683187183506084,arabika
595.5,93.01219248771667,0.8649915530201638,0.8064516129032258,0.9762295081967213,27.535688640195463,0.7683870967741936,610.0,0.7683870967741936,14.52773795360547,0.5773781837195451,0.16384632568035037,0.0012492991021454563,arabika
664.0,98.91168665885925,0.8528697839678325,1.2142857142857142,0.9779086892488954,29.076297180076903,0.6974789915966386,679.0,0.6974789915966386,14.734219514608968,0.7070764130583702,0.17013400074675666,0.0033590800350205797,arabika
734.5,107.49747359752655,0.7987394758409503,1.4444444444444444,0.9645436638214051,30.580949063231785,0.6975308641975309,761.5,0.6975308641975309,15.732752661471638,0.7786449978604137,0.17859883831829398,0.006320782018603227,arabika
432.5,82.66904616355896,0.7952618008465854,1.2083333333333333,0.9740990990990991,23.466488938440662,0.6214080459770115,444.0,0.6214080459770115,15.80155189269975,0.820709127795965,0.1851788064550874,0.008352431253460385,arabika
444.5,80.18376529216766,0.8687778445968756,0.7857142857142857,0.9726477024070022,23.789808272341748,0.7215909090909091,457.0,0.7215909090909091,14.464423434036966,0.6490271357792238,0.16575610503030924,0.001937242274773229,arabika
451.0,83.25483286380768,0.8176501096373324,1.12,0.9740820734341252,23.96311821686732,0.6442857142857142,463.0,0.6442857142857142,15.36888513343803,0.7624770052963514,0.17725908720920966,0.0056860750353036355,arabika
477.0,94.91168713569641,0.6654092843638149,1.5714285714285714,0.950199203187251,24.64417299969047,0.6883116883116883,502.0,0.6883116883116883,18.885174748310945,0.8270818756029761,0.1874427871954255,0.008885153413708465,arabika
512.5,85.0121922492981,0.8911304881564018,1.0384615384615385,0.9808612440191388,25.544769849751454,0.73005698005698,522.5,0.73005698005698,14.101605523964135,0.5183291976244957,0.16148269117137706,0.0006505876791991461,arabika
490.5,84.66904675960541,0.8598041462374647,0.8928571428571429,0.9722497522299306,24.990478120528174,0.7007142857142857,504.5,0.7007142857142857,14.615387317390923,0.5257029140606827,0.16184723271053097,0.0007345908520516452,arabika
578.5,93.84061980247498,0.8255273994656679,0.8666666666666667,0.9739057239057239,27.139806127334285,0.7416666666666667,594.0,0.7416666666666667,15.222233232346861,0.7054759428156262,0.16845632019100232,0.002776020200682423,arabika
571.0,95.39696872234344,0.7884548376718883,1.3846153846153846,0.9744027303754266,26.963304323539017,0.6100427350427351,586.0,0.6100427350427351,15.937971350983844,0.8211324944220125,0.1849702989666382,0.008374353689042723,arabika
603.0,99.11269772052765,0.7713803680359087,1.9,0.9820846905537459,27.70854462932514,0.7934210526315789,614.0,0.7934210526315789,16.290757627596495,0.8421977072626203,0.19711451443622646,0.013094933621253486,arabika
473.0,86.08326017856598,0.8021093742252807,1.1153846153846154,0.9574898785425101,24.54062559633988,0.6273209549071618,494.0,0.6273209549071618,15.666654720868252,0.7451819144911328,0.17336722166134483,0.00421552245053138,arabika
539.0,90.0832599401474,0.8346616144928088,1.0357142857142858,0.9676840215439856,26.196872229566885,0.6637931034482759,557.0,0.6637931034482759,15.055646978560603,0.6910378671894538,0.1686397084081651,0.002758461478757933,arabika
458.5,84.18376553058624,0.8130036744708479,1.4761904761904763,0.9632352941176471,24.161546541168924,0.7043010752688172,476.0,0.7043010752688172,15.456720564686414,0.7422361704014047,0.17700837707343736,0.005466002099958726,arabika
380.0,76.42640554904938,0.8175354461323284,1.2272727272727273,0.979381443298969,21.996159369293583,0.6397306397306397,388.0,0.6397306397306397,15.371040697757278,0.8056383921856611,0.18106363648329435,0.0067536049917902895,arabika
416.0,77.11269760131836,0.8791265626510264,0.8076923076923077,0.9799764428739693,23.014509567006368,0.7619047619047619,424.5,0.7619047619047619,14.294154161904736,0.6285899359195435,0.16533827999922612,0.0017220180146696772,arabika
423.5,78.66904664039612,0.8599149598278706,1.125,0.9780600461893765,23.221045351046136,0.6535493827160493,433.0,0.6535493827160493,14.61350389447183,0.718623429233229,0.16891374092611589,0.002970920473651063,arabika
426.0,79.94112467765808,0.8376815596176871,1.3333333333333333,0.9670828603859251,23.28948359361322,0.7244897959183674,440.5,0.7244897959183674,15.001369518142898,0.6860536782238912,0.1688139818117902,0.00294415862025525,arabika
369.0,73.59797894954681,0.8560604896513695,1.0434782608695652,0.9659685863874345,21.675455981530703,0.6684782608695652,382.0,0.6684782608695652,14.679302182812835,0.578217952541374,0.1636203560992907,0.0010288167784698753,arabika
597.5,96.66904628276825,0.8034759942888197,0.78125,0.9575320512820513,27.581889492550356,0.746875,624.0,0.746875,15.640007546811699,0.6005023516125981,0.16523221634833019,0.0014415723393637844,arabika
601.0,95.74011397361755,0.8239416478292306,0.9354838709677419,0.970137207425343,27.66255531193445,0.6685205784204672,619.5,0.6685205784204672,15.251529823096972,0.7133160383779235,0.16938260483966733,0.00301071320297775,arabika
586.5,97.01219248771667,0.7831144558305886,1.5909090909090908,0.9702233250620348,27.326818200939037,0.7616883116883116,604.5,0.7616883116883116,16.04665897915395,0.7954455207099733,0.18052338115504346,0.006942257034066446,arabika
578.0,92.91168749332428,0.8413893421868576,0.9032258064516129,0.9730639730639731,27.128075067297424,0.6658986175115207,594.0,0.6658986175115207,14.935262409787459,0.6994698084588555,0.16852571193063068,0.0027754613353451873,arabika
620.0,94.76955199241638,0.8674888438972029,0.7272727272727273,0.9817893903404592,28.096414677602564,0.7828282828282829,631.5,0.7828282828282829,14.485916104585987,0.6652976221098394,0.16852480311913884,0.002726062475064878,arabika
644.0,98.22539591789246,0.8387801715951081,1.064516129032258,0.9750189250567751,28.635053113438516,0.6295210166177908,660.5,0.6295210166177908,14.981721123022863,0.7317597371542908,0.1735410945498751,0.004481537985940815,arabika
436.0,81.94112479686737,0.8160044195732256,1.5,0.9819819819819819,23.56124872549269,0.7266666666666667,444.0,0.7266666666666667,15.399880580219708,0.8107080931165114,0.1825751501698439,0.00783835876627077,arabika
406.5,78.18376541137695,0.8356746893741658,0.6896551724137931,0.9690107270560191,22.750206041591,0.7008620689655173,419.5,0.7008620689655173,15.037395261749626,0.7408909226122025,0.17310965675320225,0.004523534490560308,arabika
480.0,84.76955187320709,0.8394045650974493,1.4761904761904763,0.973630831643002,24.721548929484133,0.7373271889400922,493.0,0.7373271889400922,14.97057692663406,0.752381185607413,0.17409172403469306,0.004798981362896849,arabika
457.0,83.25483334064484,0.82852792865623,1.1666666666666667,0.9733759318423855,24.121991458915023,0.6800595238095238,469.5,0.6800595238095238,15.167105633651088,0.6657731256850706,0.1710344312140875,0.0031377654778561425,arabika
470.5,85.01219248771667,0.8181012533187206,1.2083333333333333,0.9701030927835051,24.47568601281472,0.6760057471264368,485.0,0.6760057471264368,15.360409928944934,0.730473084200016,0.17309941169831902,0.003686656034112508,arabika
499.0,83.94112491607666,0.8899402300382495,0.8888888888888888,0.9813176007866273,25.206081266687335,0.7700617283950617,508.5,0.7700617283950617,14.120465836024822,0.544637449502731,0.16123667695595983,0.0004783738404035272,arabika
511.0,86.91168749332428,0.8501085800073028,1.1538461538461537,0.9751908396946565,25.507359866510456,0.6551282051282051,524.0,0.6551282051282051,14.782077148605206,0.7070463490820141,0.16865753393348643,0.002980960833625786,arabika
505.5,87.49747395515442,0.8297361151510919,1.1538461538461537,0.9693192713326941,25.369717969729674,0.6480769230769231,521.5,0.6480769230769231,15.145020669699162,0.7233227733864376,0.16991333158588695,0.0032689798490549205,arabika
508.5,85.35533821582794,0.8770804811563354,0.7931034482758621,0.9769452449567724,25.444887669192614,0.7623688155922039,520.5,0.7623688155922039,14.327500023477636,0.5704152045949631,0.16367767752895324,0.0012160254066157974,arabika
508.5,85.49747359752655,0.8741666981010779,1.1153846153846154,0.9769452449567724,25.444887669192614,0.6744031830238727,520.5,0.6744031830238727,14.375256620569813,0.578530557007333,0.16319690036042034,0.0010817080863684042,arabika
628.5,100.66904652118683,0.7793333036292833,1.6956521739130435,0.9654377880184332,28.288355446473904,0.7006688963210702,651.0,0.7006688963210702,16.124513806658516,0.8155577497744412,0.18525846541382135,0.008681518471948797,arabika
615.0,94.91168701648712,0.8579176329386278,1.1428571428571428,0.9761904761904762,27.982893345973448,0.6863839285714286,630.0,0.6863839285714286,14.647525743602618,0.6775820369931262,0.16834195673307153,0.0028329728024309875,arabika
594.0,92.42640590667725,0.8737841815089199,0.8387096774193549,0.972176759410802,27.500987065425246,0.7369727047146402,611.0,0.7369727047146402,14.381549678158017,0.5745890465060506,0.16305721120108632,0.0010493858771436322,arabika
547.0,88.91168785095215,0.8695198100826375,1.0357142857142858,0.9829290206648698,26.390567083147985,0.6736453201970444,556.5,0.6736453201970444,14.452080871124592,0.689634062791507,0.16988926864500342,0.0033923237851508923,arabika
547.0,90.76955187320709,0.8342895573902087,1.619047619047619,0.9820466786355476,26.390567083147985,0.7661064425770309,557.0,0.7661064425770309,15.062361146732785,0.7581684201725264,0.17862370748117273,0.0063579331521274665,arabika
549.0,89.74011409282684,0.8566609564916997,1.1481481481481481,0.9794826048171276,26.438769072322643,0.6559139784946236,560.5,0.6559139784946236,14.669012891427284,0.6714694972523831,0.16864758309451053,0.002915695836704202,arabika
536.5,88.18376529216766,0.8669664937551732,0.8275862068965517,0.9754545454545455,26.136048204547198,0.7708333333333334,550.0,0.7708333333333334,14.49464391631708,0.5374292187612482,0.1628928492735456,0.0008438859838957208,arabika
460.0,82.76955199241638,0.8437746756979144,1.4285714285714286,0.9735449735449735,24.201036973199617,0.7301587301587301,472.5,0.7301587301587301,14.893040732663737,0.7446868343954023,0.1720275449074474,0.0040870276231876135,arabika
448.5,83.49747323989868,0.8083987714940039,1.0384615384615385,0.9655543595263725,23.89660929533143,0.6388888888888888,464.5,0.6388888888888888,15.544767084610026,0.7231559695085888,0.17117753838777572,0.003647156719250504,arabika
440.0,80.42640566825867,0.8548013911636306,1.125,0.97669256381798,23.66908109081279,0.6790123456790124,450.5,0.6790123456790124,14.700924383443887,0.6666509172683608,0.167467801725946,0.0024394038734892693,arabika
420.0,77.94112491607666,0.8688120088360854,0.7777777777777778,0.974477958236659,23.12489154112443,0.7407407407407407,431.0,0.7407407407407407,14.463854650436824,0.63676484593656,0.1658974039130644,0.0018556623486061367,arabika
497.0,86.08326017856598,0.8428083699576416,1.037037037037037,0.9773844641101278,25.15551736167189,0.6574074074074074,508.5,0.6574074074074074,14.910116062315257,0.757211863092035,0.1743154091753179,0.004806961602103749,arabika
499.0,87.94112479686737,0.8108235936313433,1.65,0.9793915603532876,25.206081266687335,0.7560606060606061,509.5,0.7560606060606061,15.498279419916235,0.827256997822134,0.18494006905748464,0.008514097607309012,arabika
626.0,97.39696848392487,0.8292649661788147,1.1,0.9720496894409938,28.2320377409108,0.6323232323232323,644.0,0.6323232323232323,15.153625351211907,0.7460287643470499,0.17300641198459527,0.004364942907462512,arabika
583.0,91.94112503528595,0.8666800334602133,0.71875,0.9847972972972973,27.245158369526866,0.7921195652173914,592.0,0.7921195652173914,14.499434773163097,0.6481245802500872,0.16864149145256183,0.0028167025373539703,arabika
588.0,94.91168677806854,0.8202529604915487,1.3076923076923077,0.98,27.361740666563517,0.665158371040724,600.0,0.665158371040724,15.320116134452705,0.820407355874923,0.18342980551179233,0.008200374571015946,arabika
613.5,97.8406195640564,0.8053525586060579,1.4583333333333333,0.9661417322834646,27.948747032649287,0.7303571428571428,635.0,0.7303571428571428,15.603564525963186,0.7760500948970493,0.17701235843011745,0.005827276542985602,arabika
574.0,92.91168749332428,0.8355665785731078,0.84375,0.9728813559322034,27.034043328329254,0.6643518518518519,590.0,0.6643518518518519,15.039340893479359,0.7267608942539062,0.1705138030341822,0.003614963691579845,arabika
620.0,96.42640590667725,0.8379335784841867,0.6857142857142857,0.974076983503535,28.096414677602564,0.7380952380952381,636.5,0.7380952380952381,14.996857671095611,0.7521124607355276,0.17427983633198937,0.004878201728758632,arabika
434.5,83.49747371673584,0.7831644642192149,0.9285714285714286,0.9623477297895903,23.520684135191054,0.5968406593406593,451.5,0.5968406593406593,16.045634331592616,0.7958226383581043,0.18321464246003125,0.007623770784848851,arabika
511.5,93.01219248771667,0.7429776311835664,1.8,0.963276836158192,25.519835954254013,0.7104166666666667,531.0,0.7104166666666667,16.913524831616925,0.8457792463208407,0.19308545795314563,0.011144286322243603,arabika
489.5,86.66904628276825,0.8189068898336227,1.037037037037037,0.9741293532338309,24.96499062983726,0.6474867724867724,502.5,0.6474867724867724,15.345298434248468,0.7892866007101881,0.179429693338902,0.006519550329489992,arabika
392.0,74.28427076339722,0.8926931503001198,0.8,0.9874055415617129,22.34076770248023,0.784,397.0,0.784,14.076920619514567,0.6246372435459101,0.16488516209884152,0.0015050210569483658,arabika
417.5,78.66904675960541,0.8477319826212221,1.125,0.9754672897196262,23.055964736417568,0.6442901234567902,428.0,0.6442901234567902,14.823518366622713,0.7142745042923302,0.17129234902731955,0.003697489543064956,arabika
437.0,81.11269760131836,0.8346677061016308,1.45,0.9732739420935412,23.58825303088947,0.753448275862069,449.0,0.753448275862069,15.055537098770978,0.7655052750596909,0.17423684107809168,0.004788512864773032,arabika
471.5,83.8406195640564,0.8429127112417141,1.2083333333333333,0.9721649484536082,24.50168250024127,0.6774425287356322,485.0,0.6774425287356322,14.908270389999652,0.7103235753532586,0.17071861996266713,0.0033851000511513143,arabika
464.5,82.18376541137695,0.8642184057126823,0.8888888888888888,0.9717573221757322,24.319123514828473,0.716820987654321,478.0,0.716820987654321,14.540734762523657,0.5155686475629098,0.16214421656145844,0.0005454173479232527,arabika
473.0,83.25483322143555,0.8575354734719276,1.2083333333333333,0.9772727272727273,24.54062559633988,0.6795977011494253,484.0,0.6795977011494253,14.654053392661835,0.6892118866006829,0.16850137757216718,0.0028243529862409162,arabika
595.0,95.25483322143555,0.8240485277646556,1.4166666666666667,0.9690553745928339,27.524126309792685,0.7291666666666666,614.0,0.7291666666666666,15.249551684106725,0.7311687892498692,0.17189882115311447,0.003950335133888327,arabika
600.0,92.91168797016144,0.8734145330974848,1.1071428571428572,0.9779951100244498,27.63953195770684,0.6912442396313364,613.5,0.6912442396313364,14.387636269107738,0.6097590846981837,0.163858231995886,0.0013766755077087053,arabika
401.5,78.18376517295837,0.8253957929398785,1.3333333333333333,0.9686369119420989,22.60985796530283,0.6828231292517006,414.5,0.6828231292517006,15.224660365181316,0.7518589968660354,0.17328149334962506,0.004415579818471191,arabika
482.5,83.35533845424652,0.8726505027212524,1.4285714285714286,0.9856996935648621,24.78584435387901,0.7658730158730159,489.5,0.7658730158730159,14.400233054553343,0.7353884988446941,0.17117772661669356,0.00384041945127291,arabika
587.0,91.59797871112823,0.879176730312011,0.75,0.9840737636211232,27.33846397952051,0.7643229166666666,596.5,0.7643229166666666,14.293338507605283,0.6413962026750856,0.16632885592236513,0.0022245835479949455,arabika
570.5,90.18376529216766,0.8814725355553111,0.8620689655172413,0.9802405498281787,26.951496438443087,0.786896551724138,582.0,0.786896551724138,14.256111344912856,0.48816410994499804,0.16164235601020766,0.0005860393763028377,arabika
614.0,94.91168737411499,0.8565226384628234,1.2222222222222223,0.9761526232114467,27.96013377055607,0.6891133557800224,629.0,0.6891133557800224,14.67138175928622,0.6947065376597513,0.16769206080793964,0.0026903021276836383,arabika
574.0,93.25483322143555,0.8294286965018242,1.28,0.9655172413793104,27.034043328329254,0.7175,594.5,0.7175,15.150634005501322,0.6831077542500341,0.1679583809346911,0.002639765231038756,arabika
502.5,88.66904664039612,0.8031595950945707,0.8,0.958969465648855,25.294324881866668,0.6979166666666666,524.0,0.6979166666666666,15.64616882013282,0.601568043502248,0.16490005877917271,0.0013880313913352221,arabika
534.5,89.49747371673584,0.8385636266583429,1.1923076923076923,0.9762557077625571,26.087286878112575,0.663151364764268,547.5,0.663151364764268,14.985589900239145,0.7069478195518764,0.16892749147944097,0.002987321579349814,arabika
415.5,79.35533821582794,0.8291413955940149,1.5789473684210527,0.9764982373678026,23.000674573530667,0.7289473684210527,425.5,0.7289473684210527,15.155883762571463,0.7873286534764101,0.17790941904389904,0.0062308570029926584,arabika
373.5,73.35533857345581,0.8722420470363856,1.0,0.9790301441677588,21.807222885057676,0.7060491493383743,381.5,0.7060491493383743,14.406976431663544,0.6403339079330446,0.1640998041850645,0.0012990103920471814,arabika
369.0,71.94112467765808,0.8959458954411558,0.875,0.9813829787234043,21.675455981530703,0.7321428571428571,376.0,0.7321428571428571,14.025814146033454,0.5261392465234389,0.16224920886859645,0.0007398532537503896,arabika
421.0,80.42640578746796,0.81788951048426,1.2173913043478262,0.9633867276887872,23.152404806704283,0.6537267080745341,437.0,0.6537267080745341,15.36438657456166,0.7436580150442078,0.17252912229498785,0.0041831161034270115,arabika
419.0,79.94112455844879,0.8239168416117576,1.5789473684210527,0.96878612716763,23.09734550211416,0.7350877192982456,432.5,0.7350877192982456,15.251989011144211,0.7900297335318001,0.17933833457395718,0.0065433303456533375,arabika
408.5,77.84061980247498,0.8472066465085648,1.173913043478261,0.9726190476190476,22.80610343799032,0.6578099838969405,420.0,0.6578099838969405,14.832710137658408,0.6771790062967347,0.16791966872226594,0.0025721189146116637,arabika
383.5,76.52691113948822,0.822899623934505,0.7692307692307693,0.9599499374217773,22.09722528748655,0.7375,399.5,0.7375,15.270842577708283,0.5945713471114086,0.16673403486769972,0.0018784013471096813,arabika
416.5,78.66904723644257,0.8457014766023541,0.9615384615384616,0.9731308411214953,23.028336248678393,0.6407692307692308,428.0,0.6407692307692308,14.859109227105957,0.6343475590843345,0.16716486384818602,0.0020895172741562905,arabika
484.5,83.35533833503723,0.8762677093839701,0.7586206896551724,0.9817629179331308,24.837160856752256,0.7594043887147336,493.5,0.7594043887147336,14.340789327035145,0.6286409075359909,0.1652919614592063,0.0018426902133001613,arabika
439.5,83.49747383594513,0.7921767112578008,1.16,0.966996699669967,23.655628926560038,0.6062068965517241,454.5,0.6062068965517241,15.863090186540026,0.7888325413421579,0.17973707170322395,0.006600669192124697,arabika
434.0,78.76955199241638,0.8789877908187479,0.8148148148148148,0.9752808988764045,23.507147049675353,0.7306397306397306,445.0,0.7306397306397306,14.296410878078312,0.5966453898037172,0.16315778062712338,0.0010911489503137664,arabika
566.5,89.8406195640564,0.8819913008676764,0.8666666666666667,0.9818024263431543,26.85684646589152,0.7262820512820513,577.0,0.7262820512820513,14.247726255346006,0.6251007303521872,0.1639393283607324,0.0014572398866602196,arabika
449.5,83.01219236850739,0.8197016182328608,1.08,0.9718918918918918,23.92323505210898,0.6659259259259259,462.5,0.6659259259259259,15.330420649223749,0.7537292600748614,0.17371454035936174,0.0041344958536257345,arabika
513.5,86.18376553058624,0.8687591292206598,0.8275862068965517,0.9734597156398104,25.569679431340276,0.7377873563218391,527.5,0.7377873563218391,14.464735036087761,0.5920841886635982,0.16400327155087843,0.0013109108862182294,arabika
500.5,86.66904664039612,0.8373092849422732,1.2,0.9737354085603113,25.243937730472023,0.6673333333333333,514.0,0.6673333333333333,15.008039251858456,0.7611731597752348,0.1749978335530687,0.005033754334586074,arabika
530.5,89.15432810783386,0.8387072351190811,1.0,0.9796860572483841,25.989489769558844,0.6307966706302022,541.5,0.6307966706302022,14.983023978057107,0.7448218583831988,0.17710230738745453,0.005635781962485926,arabika
503.5,86.52691125869751,0.845097733293086,0.6774193548387096,0.976721629485936,25.31948085514698,0.7734254992319508,515.5,0.7734254992319508,14.86972467124233,0.7345438018655939,0.1735436151994726,0.004485178779638756,arabika
608.5,94.66904675960541,0.8532070558004259,1.2692307692307692,0.9743795036028823,27.83462345661149,0.7092074592074592,624.5,0.7092074592074592,14.728395093463197,0.6829820984720468,0.16795547756874768,0.0027073904705333025,arabika
608.0,92.08326065540314,0.9010565850338924,1.0,0.9854132901134521,27.823185353208192,0.72294887039239,617.0,0.72294887039239,13.946261337057427,0.5740215678927909,0.16271738463710333,0.0010219214793588704,arabika
544.0,89.25483322143555,0.8581145742007156,0.896551724137931,0.9705619982158786,26.318098569918163,0.7214854111405835,560.5,0.7214854111405835,14.64416406872477,0.4781799334040255,0.16101124860524013,0.0004271212397679224,arabika
609.0,96.56854152679443,0.8206459150336111,1.2142857142857142,0.9666666666666667,27.846056861676377,0.6397058823529411,630.0,0.6397058823529411,15.312780316276227,0.7112210179008779,0.16924617261708869,0.00297463492055787,arabika
669.5,101.8406194448471,0.8111821414051693,1.44,0.9674855491329479,29.19647025241564,0.7438888888888889,692.0,0.7438888888888889,15.491429079776205,0.6918432451433875,0.1703119296390551,0.0031994098468359315,arabika
454.5,158.26702570915222,0.228014712243271,1.2142857142857142,0.6743323442136498,24.055921788244397,0.47741596638655465,674.0,0.47741596638655465,55.112104349442134,0.607672400671923,0.2899995083156995,0.006040631915373036,arabika
536.0,88.42640554904938,0.8614115891038753,0.8620689655172413,0.9727767695099818,26.123866405607867,0.7393103448275862,551.0,0.7393103448275862,14.588114175979385,0.5063737858689815,0.1630084042963733,0.0008449912097898059,arabika
553.0,90.08326029777527,0.8563411301478696,1.1111111111111112,0.97789566755084,26.534910368014152,0.682716049382716,565.5,0.682716049382716,14.6744914753648,0.6779824077324298,0.16757537077122742,0.0025075488366609272,arabika
583.0,94.42640602588654,0.821658776010102,1.4782608695652173,0.9716666666666667,27.245158369526866,0.7455242966751918,600.0,0.7455242966751918,15.293904210918663,0.7599852849041392,0.17440804112607308,0.00481987938159115,arabika
445.0,87.59797871112823,0.7287552639613212,1.7894736842105263,0.9580193756727664,23.803184606416586,0.6888544891640866,464.5,0.6888544891640866,17.243608706236575,0.8694632837933549,0.20030231746990865,0.013549416840761669,arabika
437.5,83.8406194448471,0.7821300365152446,1.5238095238095237,0.9636563876651982,23.60174359706574,0.6510416666666666,454.0,0.6510416666666666,16.0668559289044,0.78448452920891,0.18159842062843579,0.006574361504910872,arabika
386.5,75.01219260692596,0.86316861738348,0.9583333333333334,0.968671679197995,22.18348674217244,0.7001811594202898,399.0,0.7001811594202898,14.558419248896659,0.45569384745474917,0.16106504779050335,0.00023515960494670143,arabika
568.0,92.56854128837585,0.8329738345954338,1.1428571428571428,0.9734361610968295,26.89237924411993,0.6339285714285714,583.5,0.6339285714285714,15.086152880735467,0.7428351752223677,0.17043140646518906,0.0032567070735317763,arabika
380.5,75.35533833503723,0.8420472792267805,0.7407407407407407,0.9681933842239185,22.01062576965338,0.7046296296296296,393.0,0.7046296296296296,14.923592682228469,0.6958864001671351,0.16739152565629417,0.0022080785628113076,arabika
419.5,80.18376541137695,0.8199151962311046,1.380952380952381,0.9699421965317919,23.11112262561905,0.6888341543513957,432.5,0.6888341543513957,15.326427259944532,0.7492722581460964,0.1736144813888606,0.004405514200889704,arabika
453.5,81.35533809661865,0.8610235833510266,1.5,0.9847991313789359,24.02944305508133,0.7558333333333334,460.5,0.7558333333333334,14.594688063539428,0.7183488444381493,0.17351254763881657,0.004459392988199943,arabika
466.5,81.84062004089355,0.875233012140205,1.0,0.9779874213836478,24.371422765586612,0.6900887573964497,477.0,0.6900887573964497,14.357742955365289,0.6169323775285498,0.16509140712887965,0.0016101269029620453,arabika
461.5,81.01219284534454,0.8836510415240546,0.8888888888888888,0.9798301486199575,24.24046307097448,0.7121913580246914,471.0,0.7121913580246914,14.22096509124874,0.496897713746357,0.1611983377749896,0.00037746059510611785,arabika
463.5,83.49747395515442,0.8354355053914966,1.25,0.9778481012658228,24.29293166714853,0.64375,474.0,0.64375,15.041700446368266,0.7189526794937589,0.17195957201191647,0.0035799716096063202,arabika
305.0,66.28427076339722,0.872345927633678,1.411764705882353,0.9838709677419355,19.706294962377495,0.7475490196078431,310.0,0.7475490196078431,14.405260821755261,0.6870647805002773,0.1705902011377361,0.0033903572869525213,arabika
543.5,93.49747335910797,0.7812853175150855,1.5217391304347827,0.9585537918871252,26.306001075107577,0.6751552795031056,567.0,0.6751552795031056,16.08422727605723,0.8115155543323506,0.1839664703469092,0.008185215859276727,arabika
504.5,91.154327750206,0.762985789716634,1.32,0.9664750957854407,25.344611859700862,0.6115151515151516,522.0,0.6115151515151516,16.469992998200148,0.832260024958816,0.18798178432210133,0.008781273217780244,arabika
406.5,76.18376529216766,0.8801274114844876,0.8461538461538461,0.9759903961584634,22.750206041591,0.7106643356643356,416.5,0.7106643356643356,14.277899370460247,0.45011373948038197,0.16189270456041224,0.0004881649554757645,arabika
450.0,84.7695517539978,0.7869417819921717,1.736842105263158,0.9719222462203023,23.936536824085962,0.7177033492822966,463.0,0.7177033492822966,15.968615343497136,0.8132698204357977,0.19056102636793146,0.010208742057157019,arabika
456.5,81.84061932563782,0.8564713333884783,0.9259259259259259,0.9764705882352941,24.108792009795966,0.6762962962962963,467.5,0.6762962962962963,14.67226061687615,0.6912191680372073,0.1690257805242451,0.002670316189715179,arabika
467.5,83.0121922492981,0.8525261571178597,0.8571428571428571,0.9669079627714581,24.3975303496827,0.6956845238095238,483.5,0.6956845238095238,14.740158421464015,0.5949811236282636,0.16303624497086466,0.0006600475992444065,arabika
